timestamp,search_type,origin,destination,departure_date,departure_time,return_departure_time,carrier,price,currency
2026-03-31 22:33:38,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,147.0,EUR
2026-03-31 22:33:38,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,245.0,EUR
2026-03-31 22:33:38,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,257.0,EUR
2026-04-01 05:30:03,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,160.0,EUR
2026-04-01 05:30:03,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,169.0,EUR
2026-04-01 05:30:03,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,147.0,EUR
2026-04-01 05:30:03,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,245.0,EUR
2026-04-01 05:30:03,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,257.0,EUR
2026-04-01 08:07:36,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-04-01 08:07:36,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,170.0,EUR
2026-04-01 08:07:36,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,147.0,EUR
2026-04-01 08:07:36,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,245.0,EUR
2026-04-01 08:07:36,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,258.0,EUR
2026-04-01 13:42:16,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,160.0,EUR
2026-04-01 13:42:16,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,170.0,EUR
2026-04-01 13:42:16,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,146.0,EUR
2026-04-01 13:42:16,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,245.0,EUR
2026-04-01 13:42:16,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,258.0,EUR
2026-04-01 17:43:23,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,160.0,EUR
2026-04-01 17:43:23,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,170.0,EUR
2026-04-01 17:43:23,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,146.0,EUR
2026-04-01 17:43:23,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,245.0,EUR
2026-04-01 17:43:23,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,258.0,EUR
2026-04-01 22:36:17,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,160.0,EUR
2026-04-01 22:36:17,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,169.0,EUR
2026-04-01 22:36:17,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,147.0,EUR
2026-04-01 22:36:17,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-04-01 22:36:17,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,258.0,EUR
2026-04-02 05:10:12,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,160.0,EUR
2026-04-02 05:10:12,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,168.0,EUR
2026-04-02 05:10:12,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,147.0,EUR
2026-04-02 05:10:12,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-04-02 05:10:12,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,256.0,EUR
2026-04-02 07:57:16,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,160.0,EUR
2026-04-02 07:57:16,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,168.0,EUR
2026-04-02 07:57:16,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,147.0,EUR
2026-04-02 07:57:16,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-04-02 07:57:16,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,257.0,EUR
2026-04-02 13:21:46,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,160.0,EUR
2026-04-02 13:21:46,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,168.0,EUR
2026-04-02 13:21:46,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,147.0,EUR
2026-04-02 13:21:46,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-04-02 13:21:46,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,254.0,EUR
2026-04-02 17:43:17,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,160.0,EUR
2026-04-02 17:43:17,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,168.0,EUR
2026-04-02 17:43:17,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,147.0,EUR
2026-04-02 17:43:17,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-04-02 17:43:17,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,255.0,EUR
2026-04-02 22:30:18,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-04-02 22:30:18,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,168.0,EUR
2026-04-02 22:30:18,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,147.0,EUR
2026-04-02 22:30:18,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,247.0,EUR
2026-04-02 22:30:18,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,254.0,EUR
2026-04-03 05:12:17,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-04-03 05:12:17,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,168.0,EUR
2026-04-03 05:12:17,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,147.0,EUR
2026-04-03 05:12:17,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,247.0,EUR
2026-04-03 05:12:17,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,254.0,EUR
2026-04-03 07:54:20,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-04-03 07:54:20,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,167.0,EUR
2026-04-03 07:54:20,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,147.0,EUR
2026-04-03 07:54:20,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,247.0,EUR
2026-04-03 07:54:20,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,254.0,EUR
2026-04-03 13:11:14,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,167.0,EUR
2026-04-03 13:11:14,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,205.0,EUR
2026-04-03 13:11:14,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,147.0,EUR
2026-04-03 13:11:14,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,247.0,EUR
2026-04-03 13:11:14,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,254.0,EUR
2026-04-03 17:27:42,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-04-03 17:27:42,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,167.0,EUR
2026-04-03 17:27:42,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,147.0,EUR
2026-04-03 17:27:42,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,247.0,EUR
2026-04-03 17:27:42,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,254.0,EUR
2026-04-03 22:31:48,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-04-03 22:31:48,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,168.0,EUR
2026-04-03 22:31:48,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,147.0,EUR
2026-04-03 22:31:48,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-04-03 22:31:48,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,254.0,EUR
2026-04-04 04:58:30,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-04-04 04:58:30,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,168.0,EUR
2026-04-04 04:58:30,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,148.0,EUR
2026-04-04 04:58:30,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-04-04 04:58:30,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,254.0,EUR
2026-04-04 07:40:41,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-04-04 07:40:41,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,168.0,EUR
2026-04-04 07:40:41,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,148.0,EUR
2026-04-04 07:40:41,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-04-04 07:40:41,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,254.0,EUR
2026-04-04 13:03:07,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-04-04 13:03:07,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,168.0,EUR
2026-04-04 13:03:07,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,148.0,EUR
2026-04-04 13:03:07,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-04-04 13:03:07,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,254.0,EUR
2026-04-04 17:23:19,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-04-04 17:23:19,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,168.0,EUR
2026-04-04 17:23:19,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,148.0,EUR
2026-04-04 17:23:19,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-04-04 17:23:19,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,254.0,EUR
2026-04-04 22:28:38,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-04-04 22:28:38,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,168.0,EUR
2026-04-04 22:28:38,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,148.0,EUR
2026-04-04 22:28:38,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-04-04 22:28:38,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,254.0,EUR
2026-04-05 05:19:54,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-04-05 05:19:54,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,168.0,EUR
2026-04-05 05:19:54,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,148.0,EUR
2026-04-05 05:19:54,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-04-05 05:19:54,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,254.0,EUR
2026-04-05 07:46:43,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-04-05 07:46:43,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,168.0,EUR
2026-04-05 07:46:43,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,148.0,EUR
2026-04-05 07:46:43,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-04-05 07:46:43,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,254.0,EUR
2026-04-05 13:05:09,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-04-05 13:05:09,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,168.0,EUR
2026-04-05 13:05:09,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,148.0,EUR
2026-04-05 13:05:09,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-04-05 13:05:09,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,254.0,EUR
2026-04-05 17:23:45,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-04-05 17:23:45,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,168.0,EUR
2026-04-05 17:23:45,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,148.0,EUR
2026-04-05 17:23:45,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-04-05 17:23:45,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,254.0,EUR
2026-04-05 22:29:46,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-04-05 22:29:46,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,168.0,EUR
2026-04-05 22:29:46,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,148.0,EUR
2026-04-05 22:29:46,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-04-05 22:29:46,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,254.0,EUR
2026-04-06 05:31:28,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-04-06 05:31:28,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,168.0,EUR
2026-04-06 05:31:28,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,147.0,EUR
2026-04-06 05:31:28,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-04-06 05:31:28,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,254.0,EUR
2026-04-06 08:15:51,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-04-06 08:15:51,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,168.0,EUR
2026-04-06 08:15:51,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,147.0,EUR
2026-04-06 08:15:51,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,247.0,EUR
2026-04-06 08:15:51,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,254.0,EUR
2026-04-06 13:18:23,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,162.0,EUR
2026-04-06 13:18:23,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,169.0,EUR
2026-04-06 13:18:23,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,147.0,EUR
2026-04-06 13:18:23,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,247.0,EUR
2026-04-06 13:18:23,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,256.0,EUR
2026-04-06 17:38:40,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-04-06 17:38:40,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,170.0,EUR
2026-04-06 17:38:40,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,147.0,EUR
2026-04-06 17:38:40,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,247.0,EUR
2026-04-06 17:38:40,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,256.0,EUR
2026-04-06 22:35:30,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-04-06 22:35:30,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,169.0,EUR
2026-04-06 22:35:30,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,147.0,EUR
2026-04-06 22:35:30,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,245.0,EUR
2026-04-06 22:35:30,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,255.0,EUR
2026-04-07 05:17:44,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-04-07 05:17:44,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,169.0,EUR
2026-04-07 05:17:44,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,147.0,EUR
2026-04-07 05:17:44,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-04-07 05:17:44,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,256.0,EUR
2026-04-07 08:03:54,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-04-07 08:03:54,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,169.0,EUR
2026-04-07 08:03:54,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,147.0,EUR
2026-04-07 08:03:54,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-04-07 08:03:54,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,256.0,EUR
2026-04-07 13:25:44,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-04-07 13:25:44,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,169.0,EUR
2026-04-07 13:25:44,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,147.0,EUR
2026-04-07 13:25:44,roundtrip,BUD,IST,2026-08-10,09:00,18:35,Turkish Airlines,246.0,EUR
2026-04-07 13:25:44,roundtrip,BUD,IST,2026-08-10,14:10,18:35,Turkish Airlines,256.0,EUR
2026-04-07 17:52:07,outbound,BUD,IST,2026-08-10,09:00,,Turkish Airlines,161.0,EUR
2026-04-07 17:52:07,outbound,BUD,IST,2026-08-10,14:10,,Turkish Airlines,169.0,EUR
2026-04-07 17:52:07,inbound,IST,BUD,2026-08-18,18:35,,Turkish Airlines,147.0,EUR
